"id","class","product_id","general","notes","store_id","insert_uid","insert_date","update_uid","update_date","vendor_id","amount"
"2245","0","48682","0","فاتورة البيع","1","1","6/19/2023 12:43:52 AM","","6/19/2023 12:43:52 AM","0","0"
"2246","0","47573","0","فاتورة البيع","1","1","10/28/2023 10:38:49 PM","","10/28/2023 10:38:49 PM","0","0"
"2247","0","67873","0","فاتورة البيع","1","1","6/19/2023 10:52:44 PM","","6/19/2023 10:52:44 PM","0","0"
"2248","0","67620","0","فاتورة البيع","1","1","7/28/2023 9:29:01 PM","","7/28/2023 9:29:01 PM","0","0"
"2249","0","67729","0","فاتورة البيع","1","1","3/16/2024 1:37:39 PM","","3/16/2024 1:37:39 PM","0","0"
"2250","0","67874","0","فاتورة البيع","1","1","6/20/2023 12:16:02 PM","","6/20/2023 12:16:02 PM","0","0"
"2251","0","47253","0","فاتورة البيع","1","1","7/14/2023 9:28:07 PM","","7/14/2023 9:28:07 PM","0","0"
"2252","0","66871","0","فاتورة البيع","1","1","6/21/2023 12:01:07 AM","","6/21/2023 12:01:07 AM","0","0"
"2253","0","67598","0","فاتورة البيع","1","1","6/21/2023 5:21:01 PM","","6/21/2023 5:21:01 PM","0","0"
"2254","0","67892","0","فاتورة البيع","1","1","6/21/2023 6:23:02 PM","","6/21/2023 6:23:02 PM","0","0"
"2255","0","67230","0","فاتورة البيع","1","1","8/15/2023 12:47:18 AM","","8/15/2023 12:47:18 AM","0","0"
"2256","0","67554","0","فاتورة البيع","1","1","6/22/2023 12:38:12 PM","","6/22/2023 12:38:12 PM","0","0"
"2257","0","67803","0","فاتورة البيع","1","1","6/23/2023 5:21:43 PM","","6/23/2023 5:21:43 PM","0","0"
"2258","0","67334","0","فاتورة البيع","1","1","8/17/2023 2:18:01 AM","","8/17/2023 2:18:01 AM","0","0"
"2259","0","64903","0","فاتورة البيع","1","1","8/30/2023 9:52:58 PM","","8/30/2023 9:52:58 PM","0","0"
"2260","0","67851","0","فاتورة البيع","1","1","6/24/2023 9:59:44 PM","","6/24/2023 9:59:44 PM","0","0"
"2261","0","18389","0","فاتورة البيع","1","1","6/24/2023 11:41:43 PM","","6/24/2023 11:41:43 PM","0","0"
"2262","0","67295","0","فاتورة البيع","1","1","7/17/2023 12:35:56 AM","","7/17/2023 12:35:56 AM","0","0"
"2263","0","67284","0","فاتورة البيع","1","1","6/26/2023 1:14:26 PM","","6/26/2023 1:14:26 PM","0","0"
"2264","0","67914","0","فاتورة البيع","1","1","7/6/2023 8:35:29 PM","","7/6/2023 8:35:29 PM","0","0"
"2265","0","40433","0","فاتورة البيع","1","1","6/26/2023 2:17:24 PM","","6/26/2023 2:17:24 PM","0","0"
"2266","0","67917","0","فاتورة البيع","1","1","6/26/2023 2:24:01 PM","","6/26/2023 2:24:01 PM","0","0"
"2267","0","61418","0","فاتورة البيع","1","1","6/27/2023 1:52:27 PM","","6/27/2023 1:52:27 PM","0","0"
"2268","0","60436","0","فاتورة البيع","1","1","6/27/2023 2:33:39 PM","","6/27/2023 2:33:39 PM","0","0"
"2269","0","56877","1","فاتورة البيع","1","1","7/19/2023 5:07:38 PM","","7/19/2023 5:07:38 PM","0","0"
"2270","0","67917","0","فاتورة البيع","1","1","6/27/2023 11:21:39 PM","","6/27/2023 11:21:39 PM","0","0"
"2271","0","66500","0","فاتورة البيع","1","1","6/27/2023 11:21:59 PM","","6/27/2023 11:21:59 PM","0","0"
"2272","0","10502","0","فاتورة البيع","1","1","7/6/2023 2:04:19 PM","","7/6/2023 2:04:19 PM","0","0"
"2273","0","67902","0","فاتورة البيع","1","1","7/1/2023 1:50:52 PM","","7/1/2023 1:50:52 PM","0","0"
"2274","0","35993","0","فاتورة البيع","1","1","7/1/2023 6:02:31 PM","","7/1/2023 6:02:31 PM","0","0"
"2275","0","50612","0","فاتورة البيع","1","1","4/28/2024 11:31:28 PM","","4/28/2024 11:31:28 PM","0","0"
"2276","0","67705","0","فاتورة البيع","1","1","7/6/2023 7:29:35 PM","","7/6/2023 7:29:35 PM","0","0"
"2277","0","67830","0","فاتورة البيع","1","1","7/6/2023 5:32:00 PM","","7/6/2023 5:32:00 PM","0","0"
"2278","0","66733","0","فاتورة البيع","1","1","1/1/2024 8:13:56 PM","","1/1/2024 8:13:56 PM","0","0"
"2279","0","67443","0","فاتورة البيع","1","1","5/18/2024 2:16:32 AM","","5/18/2024 2:16:32 AM","0","0"
"2280","0","67435","0","فاتورة البيع","1","1","7/6/2023 6:16:48 PM","","7/6/2023 6:16:48 PM","0","0"
"2281","0","66338","0","فاتورة البيع","1","1","1/28/2024 7:54:32 PM","","1/28/2024 7:54:32 PM","0","0"
"2282","0","67849","0","فاتورة البيع","1","1","12/18/2023 3:26:51 PM","","12/18/2023 3:26:51 PM","0","0"
"2283","0","15337","0","فاتورة البيع","1","1","7/6/2023 7:57:54 PM","","7/6/2023 7:57:54 PM","0","0"
"2284","0","66723","0","فاتورة البيع","1","1","7/6/2023 8:00:22 PM","","7/6/2023 8:00:22 PM","0","0"
"2285","0","67708","0","فاتورة البيع","1","1","9/24/2023 11:40:29 AM","","9/24/2023 11:40:29 AM","0","0"
"2286","0","67642","0","فاتورة البيع","1","1","7/8/2023 12:18:31 AM","","7/8/2023 12:18:31 AM","0","0"
"2287","0","66520","0","فاتورة البيع","1","1","9/25/2023 5:10:04 PM","","9/25/2023 5:10:04 PM","0","0"
"2288","0","30100","0","فاتورة البيع","1","1","7/19/2023 4:56:08 PM","","7/19/2023 4:56:08 PM","0","0"
"2289","0","40409","0","فاتورة البيع","1","1","11/23/2023 11:49:18 AM","","11/23/2023 11:49:18 AM","0","0"
"2290","0","39974","0","فاتورة البيع","1","1","8/7/2023 2:27:21 PM","","8/7/2023 2:27:21 PM","0","0"
"2291","0","66510","0","فاتورة البيع","1","1","7/17/2023 12:13:08 PM","","7/17/2023 12:13:08 PM","0","0"
"2292","0","66530","0","فاتورة البيع","1","1","7/19/2023 5:07:39 PM","","7/19/2023 5:07:39 PM","0","0"
"2293","0","66528","0","فاتورة البيع","1","1","7/9/2023 4:48:41 PM","","7/9/2023 4:48:41 PM","0","0"
"2294","0","67838","0","فاتورة البيع","1","1","7/10/2023 12:11:26 AM","","7/10/2023 12:11:26 AM","0","0"
"2295","0","56665","0","فاتورة البيع","1","1","7/10/2023 12:49:51 AM","","7/10/2023 12:49:51 AM","0","0"
"2296","0","63328","0","فاتورة البيع","1","1","8/26/2023 3:26:11 PM","","8/26/2023 3:26:11 PM","0","0"
"2297","0","58846","0","فاتورة البيع","1","1","7/12/2023 4:18:36 PM","","7/12/2023 4:18:36 PM","0","0"
"2298","0","67956","0","فاتورة البيع","1","1","7/12/2023 10:02:35 PM","","7/12/2023 10:02:35 PM","0","0"
"2299","0","67387","0","فاتورة البيع","1","1","8/31/2023 12:22:56 AM","","8/31/2023 12:22:56 AM","0","0"
"2300","0","67888","0","فاتورة البيع","1","1","7/13/2023 1:37:12 AM","","7/13/2023 1:37:12 AM","0","0"
"2301","0","63199","0","فاتورة البيع","1","1","7/12/2023 11:58:05 PM","","7/12/2023 11:58:05 PM","0","0"
"2302","0","67942","0","فاتورة البيع","1","1","7/13/2023 3:48:51 PM","","7/13/2023 3:48:51 PM","0","0"
"2303","0","56156","0","فاتورة البيع","1","1","7/14/2023 9:26:46 PM","","7/14/2023 9:26:46 PM","0","0"
"2304","0","63386","0","فاتورة البيع","1","1","2/26/2024 2:18:54 PM","","2/26/2024 2:18:54 PM","0","0"
"2305","0","60698","0","فاتورة البيع","1","1","7/14/2023 9:26:59 PM","","7/14/2023 9:26:59 PM","0","0"
"2306","0","57850","0","فاتورة البيع","1","1","7/14/2023 9:27:00 PM","","7/14/2023 9:27:00 PM","0","0"
"2307","0","57849","0","فاتورة البيع","1","1","7/14/2023 9:27:00 PM","","7/14/2023 9:27:00 PM","0","0"
"2308","0","47543","0","فاتورة البيع","1","1","7/14/2023 9:27:02 PM","","7/14/2023 9:27:02 PM","0","0"
"2309","0","65259","0","فاتورة البيع","1","1","7/14/2023 9:27:03 PM","","7/14/2023 9:27:03 PM","0","0"
"2310","0","55569","0","فاتورة البيع","1","1","7/14/2023 9:27:05 PM","","7/14/2023 9:27:05 PM","0","0"
"2311","0","46335","0","فاتورة البيع","1","1","7/14/2023 9:27:05 PM","","7/14/2023 9:27:05 PM","0","0"
"2312","0","47424","0","فاتورة البيع","1","1","7/14/2023 9:27:06 PM","","7/14/2023 9:27:06 PM","0","0"
"2313","0","66329","0","فاتورة البيع","1","1","7/14/2023 9:27:07 PM","","7/14/2023 9:27:07 PM","0","0"
"2314","0","66330","0","فاتورة البيع","1","1","7/14/2023 9:27:08 PM","","7/14/2023 9:27:08 PM","0","0"
"2315","0","46927","0","فاتورة البيع","1","1","7/14/2023 9:27:09 PM","","7/14/2023 9:27:09 PM","0","0"
"2316","0","61568","0","فاتورة البيع","1","1","7/14/2023 9:27:09 PM","","7/14/2023 9:27:09 PM","0","0"
"2317","0","63252","0","فاتورة البيع","1","1","7/14/2023 9:27:10 PM","","7/14/2023 9:27:10 PM","0","0"
"2318","0","1262","0","فاتورة البيع","1","1","7/14/2023 9:27:11 PM","","7/14/2023 9:27:11 PM","0","0"
"2319","0","1311","0","فاتورة البيع","1","1","6/16/2024 4:27:13 PM","","6/16/2024 4:27:13 PM","0","0"
"2320","0","48162","0","فاتورة البيع","1","1","7/14/2023 9:27:12 PM","","7/14/2023 9:27:12 PM","0","0"
"2321","0","1349","0","فاتورة البيع","1","1","2/21/2024 10:22:24 PM","","2/21/2024 10:22:24 PM","0","0"
"2322","0","55666","0","فاتورة البيع","1","1","7/14/2023 9:27:13 PM","","7/14/2023 9:27:13 PM","0","0"
"2323","0","65660","0","فاتورة البيع","1","1","7/14/2023 9:27:14 PM","","7/14/2023 9:27:14 PM","0","0"
"2324","0","31730","0","فاتورة البيع","1","1","7/14/2023 9:27:15 PM","","7/14/2023 9:27:15 PM","0","0"
"2325","0","60573","0","فاتورة البيع","1","1","7/14/2023 9:27:17 PM","","7/14/2023 9:27:17 PM","0","0"
"2326","0","65267","0","فاتورة البيع","1","1","7/14/2023 9:27:21 PM","","7/14/2023 9:27:21 PM","0","0"
"2327","0","63455","0","فاتورة البيع","1","1","7/14/2023 9:27:21 PM","","7/14/2023 9:27:21 PM","0","0"
"2328","0","65275","0","فاتورة البيع","1","1","7/14/2023 9:27:23 PM","","7/14/2023 9:27:23 PM","0","0"
"2329","0","34722","0","فاتورة البيع","1","1","7/14/2023 9:27:23 PM","","7/14/2023 9:27:23 PM","0","0"
"2330","0","26751","0","فاتورة البيع","1","1","7/14/2023 9:27:24 PM","","7/14/2023 9:27:24 PM","0","0"
"2331","0","26556","0","فاتورة البيع","1","1","7/14/2023 9:27:25 PM","","7/14/2023 9:27:25 PM","0","0"
"2332","0","39914","0","فاتورة البيع","1","1","7/14/2023 9:27:25 PM","","7/14/2023 9:27:25 PM","0","0"
"2333","0","64138","0","فاتورة البيع","1","1","7/14/2023 9:27:26 PM","","7/14/2023 9:27:26 PM","0","0"
"2334","0","22392","0","فاتورة البيع","1","1","7/14/2023 9:27:26 PM","","7/14/2023 9:27:26 PM","0","0"
"2335","0","18168","0","فاتورة البيع","1","1","7/14/2023 9:27:27 PM","","7/14/2023 9:27:27 PM","0","0"
"2336","0","33466","0","فاتورة البيع","1","1","7/14/2023 9:27:30 PM","","7/14/2023 9:27:30 PM","0","0"
"2337","0","62429","0","فاتورة البيع","1","1","7/14/2023 9:27:32 PM","","7/14/2023 9:27:32 PM","0","0"
"2338","0","55094","0","فاتورة البيع","1","1","7/14/2023 9:27:33 PM","","7/14/2023 9:27:33 PM","0","0"
"2339","0","66236","0","فاتورة البيع","1","1","7/14/2023 9:27:34 PM","","7/14/2023 9:27:34 PM","0","0"
"2340","0","26968","0","فاتورة البيع","1","1","7/14/2023 9:27:36 PM","","7/14/2023 9:27:36 PM","0","0"
"2341","0","64860","0","فاتورة البيع","1","1","7/14/2023 9:27:36 PM","","7/14/2023 9:27:36 PM","0","0"
"2342","0","63273","0","فاتورة البيع","1","1","7/14/2023 9:27:37 PM","","7/14/2023 9:27:37 PM","0","0"
"2343","0","15168","0","فاتورة البيع","1","1","7/14/2023 9:27:37 PM","","7/14/2023 9:27:37 PM","0","0"
"2344","0","1187","0","فاتورة البيع","1","1","7/14/2023 9:27:38 PM","","7/14/2023 9:27:38 PM","0","0"
"2345","0","57488","0","فاتورة البيع","1","1","7/14/2023 9:27:38 PM","","7/14/2023 9:27:38 PM","0","0"
"2346","0","37242","0","فاتورة البيع","1","1","7/14/2023 9:27:39 PM","","7/14/2023 9:27:39 PM","0","0"
"2347","0","61304","0","فاتورة البيع","1","1","7/14/2023 9:27:41 PM","","7/14/2023 9:27:41 PM","0","0"
"2348","0","63366","0","فاتورة البيع","1","1","7/14/2023 9:27:41 PM","","7/14/2023 9:27:41 PM","0","0"
"2349","0","58873","0","فاتورة البيع","1","1","7/14/2023 9:27:45 PM","","7/14/2023 9:27:45 PM","0","0"
"2350","0","62967","0","فاتورة البيع","1","1","7/14/2023 9:27:45 PM","","7/14/2023 9:27:45 PM","0","0"
"2351","0","65585","0","فاتورة البيع","1","1","10/21/2023 5:10:17 PM","","10/21/2023 5:10:17 PM","0","0"
"2352","0","49682","0","فاتورة البيع","1","1","6/19/2024 8:12:30 PM","","6/19/2024 8:12:30 PM","0","0"
"2353","0","64523","0","فاتورة البيع","1","1","7/14/2023 9:27:48 PM","","7/14/2023 9:27:48 PM","0","0"
"2354","0","7683","0","فاتورة البيع","1","1","7/14/2023 9:27:50 PM","","7/14/2023 9:27:50 PM","0","0"
"2355","0","29163","0","فاتورة البيع","1","1","7/14/2023 9:27:53 PM","","7/14/2023 9:27:53 PM","0","0"
"2356","0","62836","0","فاتورة البيع","1","1","7/14/2023 9:27:55 PM","","7/14/2023 9:27:55 PM","0","0"
"2357","0","55358","0","فاتورة البيع","1","1","7/14/2023 9:27:57 PM","","7/14/2023 9:27:57 PM","0","0"
"2358","0","61719","0","فاتورة البيع","1","1","7/14/2023 9:27:57 PM","","7/14/2023 9:27:57 PM","0","0"
"2359","0","65802","0","فاتورة البيع","1","1","7/14/2023 9:28:01 PM","","7/14/2023 9:28:01 PM","0","0"
"2360","0","65100","0","فاتورة البيع","1","1","7/14/2023 9:28:01 PM","","7/14/2023 9:28:01 PM","0","0"
"2361","0","8554","0","فاتورة البيع","1","1","7/14/2023 9:28:02 PM","","7/14/2023 9:28:02 PM","0","0"
"2362","0","66476","0","فاتورة البيع","1","1","7/14/2023 9:28:07 PM","","7/14/2023 9:28:07 PM","0","0"
"2363","0","19101","0","فاتورة البيع","1","1","7/14/2023 9:28:08 PM","","7/14/2023 9:28:08 PM","0","0"
"2364","0","64973","0","فاتورة البيع","1","1","7/14/2023 9:28:08 PM","","7/14/2023 9:28:08 PM","0","0"
"2365","0","63955","0","فاتورة البيع","1","1","7/14/2023 9:28:16 PM","","7/14/2023 9:28:16 PM","0","0"
"2366","0","63563","0","فاتورة البيع","1","1","7/14/2023 9:28:17 PM","","7/14/2023 9:28:17 PM","0","0"
"2367","0","61696","0","فاتورة البيع","1","1","7/14/2023 9:28:18 PM","","7/14/2023 9:28:18 PM","0","0"
"2368","0","57771","0","فاتورة البيع","1","1","7/14/2023 9:28:20 PM","","7/14/2023 9:28:20 PM","0","0"
"2369","0","63447","0","فاتورة البيع","1","1","7/14/2023 9:28:21 PM","","7/14/2023 9:28:21 PM","0","0"
"2370","0","60504","0","فاتورة البيع","1","1","7/14/2023 9:28:22 PM","","7/14/2023 9:28:22 PM","0","0"
"2371","0","19983","0","فاتورة البيع","1","1","7/14/2023 9:28:23 PM","","7/14/2023 9:28:23 PM","0","0"
"2372","0","46654","0","فاتورة البيع","1","1","7/14/2023 9:28:25 PM","","7/14/2023 9:28:25 PM","0","0"
"2373","0","54136","0","فاتورة البيع","1","1","7/14/2023 9:28:28 PM","","7/14/2023 9:28:28 PM","0","0"
"2374","0","63285","0","فاتورة البيع","1","1","7/14/2023 9:28:29 PM","","7/14/2023 9:28:29 PM","0","0"
"2375","0","60269","0","فاتورة البيع","1","1","7/14/2023 9:28:32 PM","","7/14/2023 9:28:32 PM","0","0"
"2376","0","57240","0","فاتورة البيع","1","1","7/14/2023 9:28:35 PM","","7/14/2023 9:28:35 PM","0","0"
"2377","0","57241","0","فاتورة البيع","1","1","7/14/2023 9:28:36 PM","","7/14/2023 9:28:36 PM","0","0"
"2378","0","55387","0","فاتورة البيع","1","1","7/14/2023 9:28:38 PM","","7/14/2023 9:28:38 PM","0","0"
"2379","0","63261","0","فاتورة البيع","1","1","7/14/2023 9:28:39 PM","","7/14/2023 9:28:39 PM","0","0"
"2380","0","19520","0","فاتورة البيع","1","1","7/14/2023 9:28:39 PM","","7/14/2023 9:28:39 PM","0","0"
"2381","0","62793","0","فاتورة البيع","1","1","7/14/2023 9:28:41 PM","","7/14/2023 9:28:41 PM","0","0"
"2382","0","47342","0","فاتورة البيع","1","1","6/27/2024 9:42:30 PM","","6/27/2024 9:42:30 PM","0","0"
"2383","0","19876","0","فاتورة البيع","1","1","6/20/2024 3:00:15 AM","","6/20/2024 3:00:15 AM","0","0"
"2384","0","12402","0","فاتورة البيع","1","1","7/14/2023 9:28:45 PM","","7/14/2023 9:28:45 PM","0","0"
"2385","0","23006","0","فاتورة البيع","1","1","7/14/2023 9:28:46 PM","","7/14/2023 9:28:46 PM","0","0"
"2386","0","40637","0","فاتورة البيع","1","1","7/14/2023 9:28:47 PM","","7/14/2023 9:28:47 PM","0","0"
"2387","0","55377","0","فاتورة البيع","1","1","7/14/2023 9:28:48 PM","","7/14/2023 9:28:48 PM","0","0"
"2388","0","47793","0","فاتورة البيع","1","1","7/14/2023 9:28:49 PM","","7/14/2023 9:28:49 PM","0","0"
"2389","0","19410","0","فاتورة البيع","1","1","7/14/2023 9:28:52 PM","","7/14/2023 9:28:52 PM","0","0"
"2390","0","18463","0","فاتورة البيع","1","1","7/14/2023 9:28:53 PM","","7/14/2023 9:28:53 PM","0","0"
"2391","0","66074","0","فاتورة البيع","1","1","7/14/2023 9:28:55 PM","","7/14/2023 9:28:55 PM","0","0"
"2392","0","19034","0","فاتورة البيع","1","1","7/14/2023 9:28:57 PM","","7/14/2023 9:28:57 PM","0","0"
"2393","0","65131","0","فاتورة البيع","1","1","7/14/2023 9:28:58 PM","","7/14/2023 9:28:58 PM","0","0"
"2394","0","19398","0","فاتورة البيع","1","1","7/14/2023 9:28:59 PM","","7/14/2023 9:28:59 PM","0","0"
"2395","0","12132","0","فاتورة البيع","1","1","7/14/2023 9:28:59 PM","","7/14/2023 9:28:59 PM","0","0"
"2396","0","47724","0","فاتورة البيع","1","1","7/14/2023 9:29:00 PM","","7/14/2023 9:29:00 PM","0","0"
"2397","0","26601","0","فاتورة البيع","1","1","7/14/2023 9:29:02 PM","","7/14/2023 9:29:02 PM","0","0"
"2398","0","63907","0","فاتورة البيع","1","1","7/14/2023 9:29:02 PM","","7/14/2023 9:29:02 PM","0","0"
"2399","0","63464","0","فاتورة البيع","1","1","7/14/2023 9:29:03 PM","","7/14/2023 9:29:03 PM","0","0"
"2400","0","47662","0","فاتورة البيع","1","1","7/14/2023 9:29:03 PM","","7/14/2023 9:29:03 PM","0","0"
"2401","0","66514","0","فاتورة البيع","1","1","7/14/2023 9:29:04 PM","","7/14/2023 9:29:04 PM","0","0"
"2402","0","18769","0","فاتورة البيع","1","1","7/14/2023 9:29:05 PM","","7/14/2023 9:29:05 PM","0","0"
"2403","0","3025","0","فاتورة البيع","1","1","7/14/2023 9:29:07 PM","","7/14/2023 9:29:07 PM","0","0"
"2404","0","55661","0","فاتورة البيع","1","1","7/14/2023 9:29:08 PM","","7/14/2023 9:29:08 PM","0","0"
"2405","0","17295","0","فاتورة البيع","1","1","7/14/2023 9:29:11 PM","","7/14/2023 9:29:11 PM","0","0"
"2406","0","17841","0","فاتورة البيع","1","1","7/14/2023 9:29:13 PM","","7/14/2023 9:29:13 PM","0","0"
"2407","0","55521","0","فاتورة البيع","1","1","7/14/2023 9:29:13 PM","","7/14/2023 9:29:13 PM","0","0"
"2408","0","60386","0","فاتورة البيع","1","1","7/14/2023 9:29:14 PM","","7/14/2023 9:29:14 PM","0","0"
"2409","0","56971","0","فاتورة البيع","1","1","7/14/2023 9:29:14 PM","","7/14/2023 9:29:14 PM","0","0"
"2410","0","58343","0","فاتورة البيع","1","1","7/14/2023 9:29:15 PM","","7/14/2023 9:29:15 PM","0","0"
"2411","0","18363","0","فاتورة البيع","1","1","7/14/2023 9:29:15 PM","","7/14/2023 9:29:15 PM","0","0"
"2412","0","18389","0","فاتورة البيع","1","1","7/14/2023 9:29:16 PM","","7/14/2023 9:29:16 PM","0","0"
"2413","0","60644","0","فاتورة البيع","1","1","7/14/2023 9:29:18 PM","","7/14/2023 9:29:18 PM","0","0"
"2414","0","46534","0","فاتورة البيع","1","1","7/14/2023 9:29:21 PM","","7/14/2023 9:29:21 PM","0","0"
"2415","0","46607","0","فاتورة البيع","1","1","7/14/2023 9:29:23 PM","","7/14/2023 9:29:23 PM","0","0"
"2416","0","55087","0","فاتورة البيع","1","1","7/14/2023 9:29:24 PM","","7/14/2023 9:29:24 PM","0","0"
"2417","0","32179","0","فاتورة البيع","1","1","7/14/2023 9:29:25 PM","","7/14/2023 9:29:25 PM","0","0"
"2418","0","56621","0","فاتورة البيع","1","1","7/14/2023 9:29:28 PM","","7/14/2023 9:29:28 PM","0","0"
"2419","0","53321","0","فاتورة البيع","1","1","7/14/2023 9:29:29 PM","","7/14/2023 9:29:29 PM","0","0"
"2420","0","23167","0","فاتورة البيع","1","1","7/14/2023 9:29:30 PM","","7/14/2023 9:29:30 PM","0","0"
"2421","0","65865","0","فاتورة البيع","1","1","6/20/2024 1:39:58 AM","","6/20/2024 1:39:58 AM","0","0"
"2422","0","60384","0","فاتورة البيع","1","1","7/14/2023 9:29:33 PM","","7/14/2023 9:29:33 PM","0","0"
"2423","0","18032","0","فاتورة البيع","1","1","7/14/2023 9:29:33 PM","","7/14/2023 9:29:33 PM","0","0"
"2424","0","59976","0","فاتورة البيع","1","1","7/14/2023 9:29:34 PM","","7/14/2023 9:29:34 PM","0","0"
"2425","0","61177","0","فاتورة البيع","1","1","7/14/2023 9:29:34 PM","","7/14/2023 9:29:34 PM","0","0"
"2426","0","64550","0","فاتورة البيع","1","1","7/14/2023 9:29:35 PM","","7/14/2023 9:29:35 PM","0","0"
"2427","0","11116","0","فاتورة البيع","1","1","7/14/2023 9:29:38 PM","","7/14/2023 9:29:38 PM","0","0"
"2428","0","66462","0","فاتورة البيع","1","1","7/14/2023 9:29:39 PM","","7/14/2023 9:29:39 PM","0","0"
"2429","0","47685","0","فاتورة البيع","1","1","7/14/2023 9:29:40 PM","","7/14/2023 9:29:40 PM","0","0"
"2430","0","59085","0","فاتورة البيع","1","1","7/14/2023 9:29:41 PM","","7/14/2023 9:29:41 PM","0","0"
"2431","0","62869","0","فاتورة البيع","1","1","7/14/2023 9:29:43 PM","","7/14/2023 9:29:43 PM","0","0"
"2432","0","58220","0","فاتورة البيع","1","1","7/14/2023 9:29:44 PM","","7/14/2023 9:29:44 PM","0","0"
"2433","0","58142","0","فاتورة البيع","1","1","7/14/2023 9:29:44 PM","","7/14/2023 9:29:44 PM","0","0"
"2434","0","49813","0","فاتورة البيع","1","1","7/14/2023 9:29:45 PM","","7/14/2023 9:29:45 PM","0","0"
"2435","0","66321","0","فاتورة البيع","1","1","7/14/2023 9:29:45 PM","","7/14/2023 9:29:45 PM","0","0"
"2436","0","48537","0","فاتورة البيع","1","1","7/14/2023 9:29:46 PM","","7/14/2023 9:29:46 PM","0","0"
"2437","0","3728","0","فاتورة البيع","1","1","7/14/2023 9:29:50 PM","","7/14/2023 9:29:50 PM","0","0"
"2438","0","679","0","فاتورة البيع","1","1","7/14/2023 9:29:52 PM","","7/14/2023 9:29:52 PM","0","0"
"2439","0","60490","0","فاتورة البيع","1","1","7/14/2023 9:29:53 PM","","7/14/2023 9:29:53 PM","0","0"
"2440","0","55576","0","فاتورة البيع","1","1","7/14/2023 9:29:54 PM","","7/14/2023 9:29:54 PM","0","0"
"2441","0","62829","0","فاتورة البيع","1","1","7/14/2023 9:29:56 PM","","7/14/2023 9:29:56 PM","0","0"
"2442","0","27097","0","فاتورة البيع","1","1","7/14/2023 9:29:56 PM","","7/14/2023 9:29:56 PM","0","0"
"2443","0","65051","0","فاتورة البيع","1","1","2/29/2024 9:35:17 PM","","2/29/2024 9:35:17 PM","0","0"
"2444","0","45478","0","فاتورة البيع","1","1","7/14/2023 9:29:58 PM","","7/14/2023 9:29:58 PM","0","0"
"2445","0","64447","0","فاتورة البيع","1","1","7/14/2023 9:29:59 PM","","7/14/2023 9:29:59 PM","0","0"
"2446","0","66515","0","فاتورة البيع","1","1","7/14/2023 9:30:00 PM","","7/14/2023 9:30:00 PM","0","0"
"2447","0","66377","0","فاتورة البيع","1","1","7/14/2023 9:30:00 PM","","7/14/2023 9:30:00 PM","0","0"
"2448","0","61656","0","فاتورة البيع","1","1","7/14/2023 9:30:01 PM","","7/14/2023 9:30:01 PM","0","0"
"2449","0","48318","0","فاتورة البيع","1","1","7/14/2023 9:30:02 PM","","7/14/2023 9:30:02 PM","0","0"
"2450","0","54626","0","فاتورة البيع","1","1","7/14/2023 9:30:32 PM","","7/14/2023 9:30:32 PM","0","0"
"2451","0","66064","0","فاتورة البيع","1","1","7/14/2023 9:30:35 PM","","7/14/2023 9:30:35 PM","0","0"
"2452","0","63264","0","فاتورة البيع","1","1","12/6/2023 7:09:59 PM","","12/6/2023 7:09:59 PM","0","0"
"2453","0","63385","0","فاتورة البيع","1","1","3/11/2024 3:37:15 PM","","3/11/2024 3:37:15 PM","0","0"
"2454","0","66712","0","فاتورة البيع","1","1","7/14/2023 11:01:01 PM","","7/14/2023 11:01:01 PM","0","0"
"2455","0","47807","0","فاتورة البيع","1","1","12/7/2023 4:51:04 PM","","12/7/2023 4:51:04 PM","0","0"
"2456","0","66922","0","فاتورة البيع","1","1","7/16/2023 1:22:47 PM","","7/16/2023 1:22:47 PM","0","0"
"2457","0","67952","0","فاتورة البيع","1","1","7/16/2023 11:02:22 PM","","7/16/2023 11:02:22 PM","0","0"
"2458","0","67385","0","فاتورة البيع","1","1","7/16/2023 11:04:48 PM","","7/16/2023 11:04:48 PM","0","0"
"2459","0","66308","0","فاتورة البيع","1","1","7/17/2023 9:11:08 PM","","7/17/2023 9:11:08 PM","0","0"
"2460","0","53370","0","فاتورة البيع","1","1","7/18/2023 2:19:14 PM","","7/18/2023 2:19:14 PM","0","0"
"2461","0","66401","0","فاتورة البيع","1","1","7/18/2023 9:55:57 PM","","7/18/2023 9:55:57 PM","0","0"
"2462","0","23001","0","فاتورة البيع","1","1","8/12/2023 12:43:43 AM","","8/12/2023 12:43:43 AM","0","0"
"2463","0","57820","0","فاتورة البيع","1","1","7/19/2023 7:40:39 PM","","7/19/2023 7:40:39 PM","0","0"
"2464","0","67294","0","فاتورة البيع","1","1","7/24/2023 11:21:44 PM","","7/24/2023 11:21:44 PM","0","0"
"2465","0","36758","0","فاتورة البيع","1","1","7/20/2023 2:30:41 PM","","7/20/2023 2:30:41 PM","0","0"
"2466","0","40591","0","فاتورة البيع","1","1","7/20/2023 4:22:51 PM","","7/20/2023 4:22:51 PM","0","0"
"2467","0","67988","0","فاتورة البيع","1","1","7/20/2023 5:32:55 PM","","7/20/2023 5:32:55 PM","0","0"
"2468","0","8166","0","فاتورة البيع","1","1","7/20/2023 7:51:36 PM","","7/20/2023 7:51:36 PM","0","0"
"2469","0","31406","0","فاتورة البيع","1","1","7/20/2023 11:54:35 PM","","7/20/2023 11:54:35 PM","0","0"
